Image 1,Image 2,Menu,Winner,Num Voter,Num Vote 1,Num Vote 2
104993953_350230719279996_1030171703325530297_n.jpg,56213892_1103479413173549_6859757733590833403_n.jpg,Ramen,2,100,45,55
65000154_414475489151721_1567565167288505039_n.jpg,28435192_810528862467192_2195730883946741760_n.jpg,Burger,2,100,44,56
12299052_1059187940815743_1779014469_n.jpg,36161303_1801352289957858_6432379185561337856_n.jpg,Sushi,1,100,55,45
15802600_1849760845296169_4830499011427303424_n.jpg,14566628_324764731212475_475469410996322304_n.jpg,Pizza,1,100,61,39
40108077_503834996755429_6740225310776692299_n.jpg,11330517_1661652517404602_1000046443_n.jpg,Pizza,1,100,56,44
13671816_146662432439078_486575755_n.jpg,272727166_677743943585897_4038818586009336981_n.jpg,Dessert,2,100,45,55
11327348_471825846315849_336620934_n.jpg,11267121_372976116240863_822325285_n.jpg,Burger,2,100,45,55
104412392_1149936692046635_3753345359423382536_n.jpg,34463078_1895111930550897_5452740666247348224_n.jpg,Ramen,2,100,45,55
15057209_920226844776099_1970346406300352512_n.jpg,11282591_1406838912975149_1234444838_n.jpg,Burger,2,100,44,56
148996566_243442330716683_7772079616087438802_n.jpg,12445799_1151087798265492_1863433487_n.jpg,Dessert,1,100,55,45
11925820_951613528243686_1100816431_n.jpg,61715180_437551270128757_5289342628580976126_n.jpg,Burger,2,100,44,56
12907353_553291231509585_41148037_n.jpg,248145160_1346399942442124_4383019468382207487_n.jpg,Pizza,2,100,29,71
322039724_127659906622885_7212966877579743542_n.jpg,13166929_527230537468802_318302282_n.jpg,Pizza,1,100,57,43
23596262_758038654405080_3712702015655116800_n.jpg,140290901_247556106716257_2523314575445582702_n.jpg,Burger,2,100,45,55
18722873_240690843002016_2916811629012189184_n.jpg,119062456_363890165017047_6731102083693049481_n.jpg,Burger,2,100,43,57
21373208_175971726282277_357620250037977088_n.jpg,22580696_784121015123800_4414068328255979520_n.jpg,Sushi,1,100,56,44
20969027_1955512024661293_4870702439348568064_n.jpg,14590943_387580668241379_7722555217744494592_n.jpg,Burger,2,100,44,56
334575332_2177749789081307_5318047646149886105_n.jpg,14026620_1791724491073658_1065916456_n.jpg,Pizza,1,100,57,43
11374478_1451129648528616_1688172747_n.jpg,16464779_150847148756089_4788099059921453056_n.jpg,Pizza,2,100,14,86
14498860_1337976229580141_207833012186906624_n.jpg,288660748_176727901393996_5170354315781675728_n.jpg,Burger,2,100,43,57
55798348_426818484749100_1045895523130661354_n.jpg,15624498_1873470746207399_8470715293524557824_n.jpg,Dessert,1,100,56,44
311982791_143028965111588_2299491505734844224_n.jpg,928661_308610712662804_787912781_n.jpg,Ramen,2,100,45,55
18879585_439201209785448_3561763584834797568_n.jpg,11230319_1576741722614084_915920637_n.jpg,Dessert,2,100,45,55
11327937_860749730629407_2082516074_n.jpg,44910852_724130571304063_7018783736821259495_n.jpg,Burger,2,100,45,55
11377900_845206608881758_1533755096_n.jpg,18721881_288069931640494_3751836499230851072_n.jpg,Burger,2,100,44,56
35928246_288852138349394_6832018496520454144_n.jpg,29089680_2184074931822423_1264412748167512064_n.jpg,Sushi,1,100,57,43
20837277_110808029627985_6733558737786634240_n.jpg,21480079_1491142317575976_5602340196847714304_n.jpg,Sushi,1,100,56,44
62023256_371371360399707_8743908642690503562_n.jpg,17934549_196111477570099_4909439243312431104_n.jpg,Dessert,1,100,55,45
925352_1511401079148946_1123585221_n.jpg,178441746_283330743394411_7184901492411814111_n.jpg,Burger,2,100,43,57
122594234_368328497622585_339482644432447119_n.jpg,15099558_1269966626379842_5813071672009293824_n.jpg,Ramen,2,100,42,58
11208100_1568506136771382_200436446_n.jpg,11205849_669871609781017_287969345_n.jpg,Burger,1,100,55,45
14533486_380240635642451_3250282884262526976_n.jpg,21820528_118933182150196_1346842997462925312_n.jpg,Pizza,1,100,61,39
64522680_409514949906123_8262579692772462937_n.jpg,43255059_731475380532356_6174562342413283875_n.jpg,Ramen,2,100,45,55
13266771_1552505888379288_293834481_n.jpg,37112737_240325263250611_1016760909495795712_n.jpg,Dessert,1,100,56,44
279620376_409198754543304_7558313310964883508_n.jpg,18013725_845514135616471_8409033962516643840_n.jpg,Pizza,2,100,2,98
33964946_2109127162664518_1071970643911639040_n.jpg,117647685_138170994630647_2019173628034400924_n.jpg,Sushi,1,100,56,44
16584995_389229784768453_6962963824513122304_n.jpg,121935584_3579740888742974_876758035674982727_n.jpg,Sushi,1,100,56,44
34982699_467465190340605_2040188110746157056_n.jpg,138695895_399823421101027_3957827159959541448_n.jpg,Ramen,2,100,42,58
83193268_634222907344834_5909329583079400931_n.jpg,17333129_184395755396364_5519563365166350336_n.jpg,Sushi,1,100,55,45
18252903_1796783580637514_4601592394310221824_n.jpg,132940133_449427732734830_934948489034706593_n.jpg,Pizza,2,100,3,97
66006372_124857695450828_4503042024764788616_n.jpg,118968014_203515024461148_8624655714088616609_n.jpg,Pizza,2,100,43,57
10666273_1540269076206912_2081791336_n.jpg,280207779_4949049058544783_699330512000383855_n.jpg,Dessert,2,100,45,55
11324934_381798235345623_1083928924_n.jpg,16123051_1827354734198048_7884072359173292032_n.jpg,Pizza,2,100,28,72
12907265_221088408265570_551194254_n.jpg,50615101_117969299293604_5609204965917350126_n.jpg,Sushi,1,100,56,44
18721935_222785118226142_5024285693849894912_n.jpg,10986229_731055510342108_441485001_n.jpg,Dessert,2,100,42,58
14052445_241664562895111_930154156_n.jpg,11023193_417543985073867_1390137947_n.jpg,Dessert,1,100,55,45
12231020_723594227773580_1768083066_n.jpg,16906531_992149117551180_3495325934028849152_n.jpg,Sushi,1,100,57,43
49581236_2382396621996259_3704619181339321010_n.jpg,67502703_2355862401166530_386270792170062292_n.jpg,Sushi,1,100,56,44
11311286_1453264521645671_290330236_n.jpg,71530687_3072456482795951_8495444892963209741_n.jpg,Pizza,1,100,55,45
81031495_696500500756128_3183291357752021633_n.jpg,277905922_160811706361599_4963102736322761573_n.jpg,Ramen,1,100,55,45
11373885_398223287049172_1935183443_n.jpg,11244847_667385363365542_564553052_n.jpg,Dessert,2,100,42,58
37508057_1937050709684737_3223713482130063360_n.jpg,324610712_710844187183140_1806920943767374383_n.jpg,Pizza,2,100,7,93
193154259_789721791733943_6328689962007169324_n.jpg,72696357_2728326577394958_5803398234728895372_n.jpg,Burger,2,100,44,56
283628436_704230944227993_8057651670654902266_n.jpg,243560478_600835221327998_6616236088939293392_n.jpg,Ramen,2,100,44,56
15099528_345629449136250_5796857487567093760_n.jpg,14717459_1580555372253194_7478003387682783232_n.jpg,Pizza,2,100,13,87
10727562_350321031800968_1706878219_n.jpg,298351280_1485799885194561_6700887491614541137_n.jpg,Dessert,1,100,55,45
164047032_462526534983758_8850185465227570868_n.jpg,13652209_1571809353124283_773950736_n.jpg,Pizza,2,100,25,75
25039369_261184994415708_613106542849294336_n.jpg,32786831_597452407307249_3150810071592599552_n.jpg,Sushi,2,100,42,58
64434334_343577259645647_2907317267932530001_n.jpg,315974469_152378290843322_7372283548383832207_n.jpg,Ramen,1,100,55,45
53255482_657931004625685_5870268907495406085_n.jpg,50820557_244467293103717_9113516456859550319_n.jpg,Ramen,2,100,45,55
29095895_221497828406273_4828679358338039808_n.jpg,32070087_173772403455695_4330621052179709952_n.jpg,Burger,2,100,44,56
12751244_960372030682797_1948867935_n.jpg,12142529_997003720322782_807170_n.jpg,Dessert,1,100,55,45
60923610_115365573013492_5293133305363693552_n.jpg,12237234_1642377239347527_1719634519_n.jpg,Sushi,1,100,56,44
31680515_367644160414637_426066244731404288_n.jpg,36828793_430451484122696_5172983573375877120_n.jpg,Pizza,1,100,59,41
60758628_465189994049618_4303174041911923896_n.jpg,12301143_527027974126987_1369899311_n.jpg,Pizza,1,100,56,44
15624174_1851949528415237_4850608812811354112_n.jpg,110061274_285068442778271_1814921923723582062_n.jpg,Sushi,2,100,44,56
81960843_3055666817854978_2191111229718655478_n.jpg,44577973_1178855758947853_4975917958963439769_n.jpg,Dessert,1,100,56,44
1799565_698867466869750_1310097400_n.jpg,23164120_1471650949549081_1380064792835784704_n.jpg,Dessert,1,100,59,41
34034578_1850853045208511_7616424312412569600_n.jpg,29738882_339714659883900_1811351729229266944_n.jpg,Sushi,1,100,56,44
73082566_261927851389127_96485552270965041_n.jpg,31973698_950114461811184_1089292886966534144_n.jpg,Sushi,1,100,57,43
19227653_1732289143735662_1012779217114365952_n.jpg,14624709_101012963715386_8758233830386565120_n.jpg,Pizza,2,100,27,73
47694815_319921672197401_6799012013505719033_n.jpg,46540488_206351490274372_8391715098111046577_n.jpg,Sushi,1,100,56,44
273423343_147921027608675_7799501135870564885_n.jpg,296895523_759727052118806_7243777898146542612_n.jpg,Ramen,2,100,40,60
15538317_389892834683385_1031656865395638272_n.jpg,101112766_560555131264347_1488145115553712235_n.jpg,Ramen,2,100,43,57
46430871_765745867125237_8099471615381501732_n.jpg,11899565_1573844422933508_760276617_n.jpg,Sushi,1,100,55,45
11195660_738516589579828_886085124_n.jpg,37396512_2211107772239030_7588572557599571968_n.jpg,Sushi,2,100,43,57
12750096_201941670162724_588096056_n.jpg,79729751_787386588405117_3094891594329482661_n.jpg,Burger,2,100,44,56
49906893_2008863242533253_509619556818393296_n.jpg,13597704_1145819172107850_748850595_n.jpg,Sushi,1,100,55,45
17333103_1748520982125452_598109900031131648_n.jpg,12751622_984792098278703_480541083_n.jpg,Dessert,1,100,63,37
106925122_1160818414257843_1953462785468923381_n.jpg,10727730_1379406339024772_661410564_n.jpg,Ramen,2,100,45,55
29087602_115249505979022_1015967671985897472_n.jpg,61853295_119339222624731_4836823693800339316_n.jpg,Sushi,1,100,57,43
321858532_853964879267284_3010891533188401417_n.jpg,44532066_330390404178313_1682829253516326779_n.jpg,Pizza,2,100,10,90
17882926_1885839444986677_8144533787481473024_n.jpg,17267710_229854344154333_5650554065193533440_n.jpg,Sushi,1,100,56,44
17596529_1490760714275871_3892482156890423296_n.jpg,14727586_205819879841918_8034250941559472128_n.jpg,Burger,2,100,45,55
10549851_922059174482175_1899019963_n.jpg,12237475_1525402171103205_4141896_n.jpg,Burger,1,100,55,45
20687357_111135102893298_2089454125820411904_n.jpg,49513452_278411329511866_5748563421528987483_n.jpg,Dessert,1,100,56,44
13380930_191730594556364_1634396942_n.jpg,72845730_2441017692662629_3102647177911923993_n.jpg,Ramen,2,100,44,56
52461705_2306961629561215_2006782218261779862_n.jpg,17125883_1833985353516434_2087363752352546816_n.jpg,Sushi,1,100,56,44
11363949_237271606625393_136729447_n.jpg,13181239_213885879003433_622520730_n.jpg,Pizza,2,100,45,55
25014966_1926631267653666_1300148306294341632_n.jpg,31508304_380052582478457_6878363053365133312_n.jpg,Burger,2,100,45,55
72281749_2538224589741436_7675065609707761135_n.jpg,241836957_1282380912196923_7475982253180951921_n.jpg,Pizza,1,100,59,41
117395036_191488809022619_6828218304160976317_n.jpg,14716398_766811106793439_1262806954384818176_n.jpg,Pizza,2,100,9,91
57181874_134284600964972_8212575718064731746_n.jpg,152839110_1015735665618669_6107180570988458055_n.jpg,Ramen,2,100,43,57
13732299_1158548697517685_244263064_n.jpg,124898093_118125006601694_7474631640751610951_n.jpg,Ramen,2,100,44,56
12912325_1721547841395027_1479871295_n.jpg,92942862_1563602290465200_5300802278207709883_n.jpg,Burger,2,100,45,55
145925102_1648708641983579_3443052449626643987_n.jpg,11381023_940941229291468_862558437_n.jpg,Ramen,2,100,44,56
272638178_982249226055815_7466217169319487006_n.jpg,120516664_956656288150744_8888410183697515020_n.jpg,Burger,2,100,43,57
36085141_352609688603533_8787190280852865024_n.jpg,14374521_119275521865398_730414466_n.jpg,Sushi,1,100,55,45
242413155_218705860301641_7885221780005931048_n.jpg,41845274_480541029130302_4778530970645879655_n.jpg,Dessert,1,100,59,41
165200519_271563797772697_6699898285094342888_n.jpg,1516256_1539778699673408_1745275405_n.jpg,Ramen,2,100,44,56
11910533_863498950393159_1309173169_n.jpg,19623535_1134618146637753_9150914521232048128_n.jpg,Burger,2,100,44,56
38769458_260488591232387_8823641999006498816_n.jpg,321550304_530526579029542_7184329386647943861_n.jpg,Pizza,1,100,55,45
11373696_431573737015405_713908752_n.jpg,20837414_163201824238294_8228638408302395392_n.jpg,Burger,2,100,45,55
15276743_1748612235460221_700252099300032512_n.jpg,54731878_330501494488118_9069818405480092603_n.jpg,Burger,2,100,44,56
306936220_814947336615142_9176002628292311939_n.jpg,15035761_1272723176082156_4552218386578276352_n.jpg,Ramen,2,100,45,55
11208561_467190163431660_1118350507_n.jpg,10848481_1400466553579101_1441580808_n.jpg,Dessert,2,100,44,56
81259307_165112101469479_892735484433317651_n.jpg,126794004_389079032536272_7042286721054872541_n.jpg,Burger,2,100,44,56
61004396_576108139586013_3114332359353887475_n.jpg,62084484_116036196311676_2275926354198828579_n.jpg,Burger,2,100,45,55
29089422_451020191997616_4296594040633163776_n.jpg,82124164_936080426834475_5924247637482396348_n.jpg,Sushi,1,100,55,45
106540008_3197363303660344_3102875192663804308_n.jpg,70466162_655418664981243_3775138197873102343_n.jpg,Sushi,1,100,56,44
16908209_1411586648914011_5200050062138277888_n.jpg,65305407_922087421464520_8010003912859024138_n.jpg,Burger,1,100,55,45
107543629_981413898973163_3610178963903130546_n.jpg,74610767_2677974022256186_5619348643016224179_n.jpg,Sushi,1,100,55,45
13704263_216220888773569_2081964889_n.jpg,49987489_232934640968163_964716403284167884_n.jpg,Pizza,2,100,45,55
45927977_207928926794584_6161723042818117477_n.jpg,18095794_1613505975356852_6527434031661842432_n.jpg,Sushi,1,100,55,45
12784047_1552555891739652_2124166261_n.jpg,150611248_424831618795252_8479080010615936438_n.jpg,Ramen,2,100,45,55
10254243_857816474245267_1423155740_n.jpg,17882808_651034031751402_2311211632434348032_n.jpg,Dessert,2,100,44,56
12141975_1073707109329886_776499690_n.jpg,22582205_491202767924887_4507277021319004160_n.jpg,Dessert,1,100,59,41
58410139_1696823673753443_4932154851325355024_n.jpg,119683089_966523503846019_471741621271126366_n.jpg,Burger,2,100,45,55
28763992_182982952426797_4762371059062145024_n.jpg,13767650_1785894594957454_929807607_n.jpg,Burger,2,100,44,56
272101770_1132873144140159_5784852228324407813_n.jpg,153656125_132035895486760_5502862324038186545_n.jpg,Ramen,2,100,44,56
20902344_125215324779392_2428250053891063808_n.jpg,10707034_634327019999901_548734160_n.jpg,Dessert,2,100,41,59
36161370_244463359682729_5913792834103672832_n.jpg,126198517_822883778546928_4535735465258290651_n.jpg,Sushi,1,100,56,44
94392932_127298672256975_2617487079989437459_n.jpg,116875069_1455327711337226_825388790328211330_n.jpg,Burger,2,100,44,56
23970066_514798988895509_5430074869695905792_n.jpg,11850097_1646339512271707_1753012319_n.jpg,Burger,1,100,56,44
36161370_244463359682729_5913792834103672832_n.jpg,12237458_1389162334724046_1315550163_n.jpg,Sushi,1,100,55,45
87418394_1576517112486683_3050702059521406378_n.jpg,52653322_377058972880300_2723949945989816261_n.jpg,Ramen,2,100,44,56
16584758_1016156515194628_3846431152470491136_n.jpg,59306361_2159120060838050_996148886940612308_n.jpg,Ramen,2,100,44,56
60409828_143504846807279_2798720226803890090_n.jpg,11264730_420264618156756_456025062_n.jpg,Burger,2,100,45,55
30829603_618714841805623_1434902462824710144_n.jpg,23969608_151077275648478_2859410473432907776_n.jpg,Pizza,2,100,19,81
11123817_907101032646366_342278877_n.jpg,19533532_1481320421925493_1122098929505140736_n.jpg,Sushi,1,100,61,39
16124208_654018218056559_6190278458975715328_n.jpg,179056323_298479681739646_6053862204007938958_n.jpg,Burger,2,100,45,55
26073399_849992438517256_8816022125727973376_n.jpg,36086365_434177023713596_2536542886846005248_n.jpg,Sushi,1,100,56,44
67786862_154932842278569_1320160237806341336_n.jpg,10598678_520235871411860_35991927_n.jpg,Dessert,1,100,55,45
12224480_856649617787324_917143708_n.jpg,18808926_221251401720318_5362602221965934592_n.jpg,Sushi,2,100,44,56
15535462_1199832190103234_2378391543783358464_n.jpg,14032796_138313566615992_721227476_n.jpg,Dessert,2,100,44,56
125504580_364688638169443_6653394678749239386_n.jpg,12063027_896941367059815_949140508_n.jpg,Ramen,2,100,44,56
83151253_125900251982315_707730939973227336_n.jpg,194475488_552501189438954_459841475986394416_n.jpg,Burger,1,100,56,44
15538499_239483153151629_8188145950556946432_n.jpg,126922156_715012526066976_7478526092547175525_n.jpg,Pizza,2,100,35,65
36136083_421682958305364_1513280015339356160_n.jpg,15876921_689303674574213_7776776023055532032_n.jpg,Sushi,2,100,45,55
59887392_162799571413970_5378066383953764892_n.jpg,104317068_197810488154387_1997533545099283482_n.jpg,Dessert,1,100,57,43
11236373_501316370020436_1512852610_n.jpg,43914148_336327303839970_252574250264191737_n.jpg,Dessert,1,100,56,44
241722465_560361961744653_8051712907854987901_n.jpg,117887033_731730741000927_7217292794941379216_n.jpg,Burger,2,100,45,55
11351982_1864721197085563_1129639139_n.jpg,128950060_1943533342460364_2396241209085967138_n.jpg,Burger,2,100,43,57
120406173_341475513730034_5655469742806107719_n.jpg,46181907_2280581332175792_1918210352768559551_n.jpg,Burger,2,100,45,55
11821835_403955833136376_564357645_n.jpg,14565100_145151249277285_4189385459287195648_n.jpg,Pizza,1,100,65,35
49534114_2047519808661470_7780638037062851601_n.jpg,12256655_118918948473007_236833997_n.jpg,Pizza,1,100,58,42
70516339_400682727528424_2765568774863653843_n.jpg,23421112_1510953978982240_5242089352355381248_n.jpg,Pizza,1,100,57,43
12568357_598355236983064_1147805145_n.jpg,66081695_494503804647722_5252868621955069147_n.jpg,Dessert,2,100,44,56
11850414_819680428144742_20604527_n.jpg,70355350_489912328254288_7041963188388397548_n.jpg,Burger,2,100,43,57
10895189_816097608470247_1829476781_n.jpg,13392888_1723609344578688_545518714_n.jpg,Dessert,1,100,56,44
93659871_156315789254476_7880526583233962360_n.jpg,103985528_263811808060450_8892143707767248218_n.jpg,Burger,2,100,44,56
